,-0.75V,-1.0V,-1.25V,-1.5V,-1.75V,-2.0V,-2.1V,-2.2V,-2.3V,-2.4V,-2.5V,-2.6V,-2.7V,-2.8V,3.1V,3.2V,3.3V,3.4V,3.5V,3.6V,3.7V,3.8V,3.9V,4.0V,4.1V,4.2V,4.3V,4.4V,4.5V,4.6V
1139,,,,,,,,,,,,,,,,,8.53516553E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1140,,,,,,,,,,,,,,,,,8.57082966E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1141,,,,,,,,,,,,,,,,,8.65593165E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1142,,,,,,,,,,,,,,,,,8.51129755E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1143,,,,,,,,,,,,,,,,,8.48681225E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1144,,,,,,,,,,,,,,,,,8.43859709E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1145,,,,,,,,,,,,,,,,,8.40639188E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1146,,,,,,,,,,,,,,,,,8.39667337E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1147,,,,,,,,,,,,,,,,,8.3695511E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1148,,,,,,,,,,,,,,,,,8.37534515E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1149,,,,,,,,,,,,,,,,,8.37684922E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1150,,,,,,,,,,,,,,,,,8.46402827E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1151,,,,,,,,,,,,,,,,,,8.61976275E-7,--,--,--,--,--,--,--,--,--,--,--,--
1152,,,,,,,,,,,,,,,,,,8.50079573E-7,--,--,--,--,--,--,--,--,--,--,--,--
1153,,,,,,,,,,,,,,,,,,8.58109104E-7,--,--,--,--,--,--,--,--,--,--,--,--
1154,,,,,,,,,,,,,,,,,,8.41236556E-7,--,--,--,--,--,--,--,--,--,--,--,--
1155,,,,,,,,,,,,,,,,,,8.38909727E-7,--,--,--,--,--,--,--,--,--,--,--,--
1156,,,,,,,,,,,,,,,,,,8.41451083E-7,--,--,--,--,--,--,--,--,--,--,--,--
1157,,,,,,,,,,,,,,,,,,8.4494792E-7,--,--,--,--,--,--,--,--,--,--,--,--
1158,,,,,,,,,,,,,,,,,,8.37298387E-7,--,--,--,--,--,--,--,--,--,--,--,--
1159,,,,,,,,,,,,,,,,,,8.41076712E-7,--,--,--,--,--,--,--,--,--,--,--,--
1160,,,,,,,,,,,,,,,,,,8.45433874E-7,--,--,--,--,--,--,--,--,--,--,--,--
1161,,,,,,,,,,,,,,,,,,8.38072822E-7,--,--,--,--,--,--,--,--,--,--,--,--
1162,,,,,,,,,,,,,,,,,,8.30422266E-7,--,--,--,--,--,--,--,--,--,--,--,--
1163,,,,,,,,,,,,,,,,,,8.38421215E-7,--,--,--,--,--,--,--,--,--,--,--,--
1164,,,,,,,,,,,,,,,,,,8.30698582E-7,--,--,--,--,--,--,--,--,--,--,--,--
1165,,,,,,,,,,,,,,,,,,8.44264662E-7,--,--,--,--,--,--,--,--,--,--,--,--
1166,,,,,,,,,,,,,,,,,,8.31380476E-7,--,--,--,--,--,--,--,--,--,--,--,--
1167,,,,,,,,,,,,,,,,,,8.27542578E-7,--,--,--,--,--,--,--,--,--,--,--,--
1168,,,,,,,,,,,,,,,,,,8.29293754E-7,--,--,--,--,--,--,--,--,--,--,--,--
1169,,,,,,,,,,,,,,,,,,8.33300533E-7,--,--,--,--,--,--,--,--,--,--,--,--
1170,,,,,,,,,,,,,,,,,,8.38335666E-7,--,--,--,--,--,--,--,--,--,--,--,--
1171,,,,,,,,,,,,,,,,,,8.40922098E-7,--,--,--,--,--,--,--,--,--,--,--,--
1172,,,,,,,,,,,,,,,,,,8.33499939E-7,--,--,--,--,--,--,--,--,--,--,--,--
1173,,,,,,,,,,,,,,,,,,8.12713211E-7,--,--,--,--,--,--,--,--,--,--,--,--
1174,,,,,,,,,,,,,,,,,,8.11211237E-7,--,--,--,--,--,--,--,--,--,--,--,--
1175,,,,,,,,,,,,,,,,,,8.11377959E-7,--,--,--,--,--,--,--,--,--,--,--,--
1176,,,,,,,,,,,,,,,,,,8.08931077E-7,--,--,--,--,--,--,--,--,--,--,--,--
1177,,,,,,,,,,,,,,,,,,8.04815897E-7,--,--,--,--,--,--,--,--,--,--,--,--
1178,,,,,,,,,,,,,,,,,,8.03194894E-7,--,--,--,--,--,--,--,--,--,--,--,--
1179,,,,,,,,,,,,,,,,,,7.99797192E-7,--,--,--,--,--,--,--,--,--,--,--,--
1180,,,,,,,,,,,,,,,,,,8.0461831E-7,--,--,--,--,--,--,--,--,--,--,--,--
1181,,,,,,,,,,,,,,,,,,7.97895609E-7,--,--,--,--,--,--,--,--,--,--,--,--
1182,,,,,,,,,,,,,,,,,,8.08337916E-7,--,--,--,--,--,--,--,--,--,--,--,--
1183,,,,,,,,,,,,,,,,,,8.00367673E-7,--,--,--,--,--,--,--,--,--,--,--,--
1184,,,,,,,,,,,,,,,,,,8.01687747E-7,--,--,--,--,--,--,--,--,--,--,--,--
1185,,,,,,,,,,,,,,,,,,8.0542344E-7,--,--,--,--,--,--,--,--,--,--,--,--
1186,,,,,,,,,,,,,,,,,,7.98895144E-7,--,--,--,--,--,--,--,--,--,--,--,--
1187,,,,,,,,,,,,,,,,,,7.87713759E-7,--,--,--,--,--,--,--,--,--,--,--,--
1188,,,,,,,,,,,,,,,,,,7.87654415E-7,--,--,--,--,--,--,--,--,--,--,--,--
1189,,,,,,,,,,,,,,,,,,7.88544867E-7,--,--,--,--,--,--,--,--,--,--,--,--
1190,,,,,,,,,,,,,,,,,,7.86241287E-7,--,--,--,--,--,--,--,--,--,--,--,--
1191,,,,,,,,,,,,,,,,,,7.84569522E-7,--,--,--,--,--,--,--,--,--,--,--,--
1192,,,,,,,,,,,,,,,,,,7.86709847E-7,--,--,--,--,--,--,--,--,--,--,--,--
1193,,,,,,,,,,,,,,,,,,7.82969721E-7,--,--,--,--,--,--,--,--,--,--,--,--
1194,,,,,,,,,,,,,,,,,,7.80936375E-7,--,--,--,--,--,--,--,--,--,--,--,--
1195,,,,,,,,,,,,,,,,,,7.89941851E-7,--,--,--,--,--,--,--,--,--,--,--,--
1196,,,,,,,,,,,,,,,,,,7.90378976E-7,--,--,--,--,--,--,--,--,--,--,--,--
1197,,,,,,,,,,,,,,,,,,7.84290592E-7,--,--,--,--,--,--,--,--,--,--,--,--
1198,,,,,,,,,,,,,,,,,,7.87275894E-7,--,--,--,--,--,--,--,--,--,--,--,--
1199,,,,,,,,,,,,,,,,,,7.93950164E-7,--,--,--,--,--,--,--,--,--,--,--,--
1200,,,,,,,,,,,,,,,,,,7.83822429E-7,--,--,--,--,--,--,--,--,--,--,--,--
1201,,,,,,,,,,,,,,,,,,,8.01565591E-7,--,--,--,--,--,--,--,--,--,--,--
1202,,,,,,,,,,,,,,,,,,,7.8123702E-7,--,--,--,--,--,--,--,--,--,--,--
1203,,,,,,,,,,,,,,,,,,,7.75493561E-7,--,--,--,--,--,--,--,--,--,--,--
1204,,,,,,,,,,,,,,,,,,,7.81091387E-7,--,--,--,--,--,--,--,--,--,--,--
1205,,,,,,,,,,,,,,,,,,,7.7392508E-7,--,--,--,--,--,--,--,--,--,--,--
1206,,,,,,,,,,,,,,,,,,,7.78254389E-7,--,--,--,--,--,--,--,--,--,--,--
1207,,,,,,,,,,,,,,,,,,,7.81929032E-7,--,--,--,--,--,--,--,--,--,--,--
1208,,,,,,,,,,,,,,,,,,,7.66979326E-7,--,--,--,--,--,--,--,--,--,--,--
1209,,,,,,,,,,,,,,,,,,,7.68051621E-7,--,--,--,--,--,--,--,--,--,--,--
1210,,,,,,,,,,,,,,,,,,,7.60716603E-7,--,--,--,--,--,--,--,--,--,--,--
1211,,,,,,,,,,,,,,,,,,,7.57947817E-7,--,--,--,--,--,--,--,--,--,--,--
1212,,,,,,,,,,,,,,,,,,,7.61448916E-7,--,--,--,--,--,--,--,--,--,--,--
1213,,,,,,,,,,,,,,,,,,,7.61284753E-7,--,--,--,--,--,--,--,--,--,--,--
1214,,,,,,,,,,,,,,,,,,,7.71590351E-7,--,--,--,--,--,--,--,--,--,--,--
1215,,,,,,,,,,,,,,,,,,,7.5732919E-7,--,--,--,--,--,--,--,--,--,--,--
1216,,,,,,,,,,,,,,,,,,,7.52415531E-7,--,--,--,--,--,--,--,--,--,--,--
1217,,,,,,,,,,,,,,,,,,,7.61189142E-7,--,--,--,--,--,--,--,--,--,--,--
1218,,,,,,,,,,,,,,,,,,,7.57624832E-7,--,--,--,--,--,--,--,--,--,--,--
1219,,,,,,,,,,,,,,,,,,,7.59434784E-7,--,--,--,--,--,--,--,--,--,--,--
1220,,,,,,,,,,,,,,,,,,,7.45500301E-7,--,--,--,--,--,--,--,--,--,--,--
1221,,,,,,,,,,,,,,,,,,,7.52025699E-7,--,--,--,--,--,--,--,--,--,--,--
1222,,,,,,,,,,,,,,,,,,,7.47510342E-7,--,--,--,--,--,--,--,--,--,--,--
1223,,,,,,,,,,,,,,,,,,,7.54727864E-7,--,--,--,--,--,--,--,--,--,--,--
1224,,,,,,,,,,,,,,,,,,,7.53671884E-7,--,--,--,--,--,--,--,--,--,--,--
1225,,,,,,,,,,,,,,,,,,,7.61697038E-7,--,--,--,--,--,--,--,--,--,--,--
1226,,,,,,,,,,,,,,,,,,,7.49924368E-7,--,--,--,--,--,--,--,--,--,--,--
1227,,,,,,,,,,,,,,,,,,,7.43401131E-7,--,--,--,--,--,--,--,--,--,--,--
1228,,,,,,,,,,,,,,,,,,,7.35253252E-7,--,--,--,--,--,--,--,--,--,--,--
1229,,,,,,,,,,,,,,,,,,,7.45944305E-7,--,--,--,--,--,--,--,--,--,--,--
1230,,,,,,,,,,,,,,,,,,,7.47741808E-7,--,--,--,--,--,--,--,--,--,--,--
1231,,,,,,,,,,,,,,,,,,,7.45230807E-7,--,--,--,--,--,--,--,--,--,--,--
1232,,,,,,,,,,,,,,,,,,,7.57776547E-7,--,--,--,--,--,--,--,--,--,--,--
1233,,,,,,,,,,,,,,,,,,,7.57326802E-7,--,--,--,--,--,--,--,--,--,--,--
1234,,,,,,,,,,,,,,,,,,,7.62925481E-7,--,--,--,--,--,--,--,--,--,--,--
1235,,,,,,,,,,,,,,,,,,,7.57853229E-7,--,--,--,--,--,--,--,--,--,--,--
1236,,,,,,,,,,,,,,,,,,,7.59493219E-7,--,--,--,--,--,--,--,--,--,--,--
1237,,,,,,,,,,,,,,,,,,,7.5310561E-7,--,--,--,--,--,--,--,--,--,--,--
1238,,,,,,,,,,,,,,,,,,,7.61526678E-7,--,--,--,--,--,--,--,--,--,--,--
1239,,,,,,,,,,,,,,,,,,,7.64407957E-7,--,--,--,--,--,--,--,--,--,--,--
1240,,,,,,,,,,,,,,,,,,,7.74699572E-7,--,--,--,--,--,--,--,--,--,--,--
1241,,,,,,,,,,,,,,,,,,,7.65624009E-7,--,--,--,--,--,--,--,--,--,--,--
1242,,,,,,,,,,,,,,,,,,,7.70587462E-7,--,--,--,--,--,--,--,--,--,--,--
1243,,,,,,,,,,,,,,,,,,,7.64622541E-7,--,--,--,--,--,--,--,--,--,--,--
1244,,,,,,,,,,,,,,,,,,,7.70803581E-7,--,--,--,--,--,--,--,--,--,--,--
1245,,,,,,,,,,,,,,,,,,,7.62350908E-7,--,--,--,--,--,--,--,--,--,--,--
1246,,,,,,,,,,,,,,,,,,,7.58426893E-7,--,--,--,--,--,--,--,--,--,--,--
1247,,,,,,,,,,,,,,,,,,,7.62951231E-7,--,--,--,--,--,--,--,--,--,--,--
1248,,,,,,,,,,,,,,,,,,,7.58313433E-7,--,--,--,--,--,--,--,--,--,--,--
1249,,,,,,,,,,,,,,,,,,,7.42680868E-7,--,--,--,--,--,--,--,--,--,--,--
1250,,,,,,,,,,,,,,,,,,,7.42447583E-7,--,--,--,--,--,--,--,--,--,--,--
1251,,,,,,,,,,,,,,,,,,,,7.53142899E-7,--,--,--,--,--,--,--,--,--,--
1252,,,,,,,,,,,,,,,,,,,,7.40414578E-7,--,--,--,--,--,--,--,--,--,--
1253,,,,,,,,,,,,,,,,,,,,7.38376968E-7,--,--,--,--,--,--,--,--,--,--
1254,,,,,,,,,,,,,,,,,,,,7.36900404E-7,--,--,--,--,--,--,--,--,--,--
1255,,,,,,,,,,,,,,,,,,,,7.33425679E-7,--,--,--,--,--,--,--,--,--,--
1256,,,,,,,,,,,,,,,,,,,,7.33008903E-7,--,--,--,--,--,--,--,--,--,--
1257,,,,,,,,,,,,,,,,,,,,7.30369607E-7,--,--,--,--,--,--,--,--,--,--
1258,,,,,,,,,,,,,,,,,,,,7.34455227E-7,--,--,--,--,--,--,--,--,--,--
1259,,,,,,,,,,,,,,,,,,,,7.24556628E-7,--,--,--,--,--,--,--,--,--,--
1260,,,,,,,,,,,,,,,,,,,,7.22101674E-7,--,--,--,--,--,--,--,--,--,--
1261,,,,,,,,,,,,,,,,,,,,7.19605168E-7,--,--,--,--,--,--,--,--,--,--
1262,,,,,,,,,,,,,,,,,,,,7.21743675E-7,--,--,--,--,--,--,--,--,--,--
1263,,,,,,,,,,,,,,,,,,,,7.12654128E-7,--,--,--,--,--,--,--,--,--,--
1264,,,,,,,,,,,,,,,,,,,,7.13093073E-7,--,--,--,--,--,--,--,--,--,--
1265,,,,,,,,,,,,,,,,,,,,7.13449424E-7,--,--,--,--,--,--,--,--,--,--
1266,,,,,,,,,,,,,,,,,,,,7.1190135E-7,--,--,--,--,--,--,--,--,--,--
1267,,,,,,,,,,,,,,,,,,,,7.15146314E-7,--,--,--,--,--,--,--,--,--,--
1268,,,,,,,,,,,,,,,,,,,,7.01160786E-7,--,--,--,--,--,--,--,--,--,--
1269,,,,,,,,,,,,,,,,,,,,7.03968681E-7,--,--,--,--,--,--,--,--,--,--
1270,,,,,,,,,,,,,,,,,,,,7.05230377E-7,--,--,--,--,--,--,--,--,--,--
1271,,,,,,,,,,,,,,,,,,,,7.09127619E-7,--,--,--,--,--,--,--,--,--,--
1272,,,,,,,,,,,,,,,,,,,,6.98046165E-7,--,--,--,--,--,--,--,--,--,--
1273,,,,,,,,,,,,,,,,,,,,7.05137836E-7,--,--,--,--,--,--,--,--,--,--
1274,,,,,,,,,,,,,,,,,,,,7.05697119E-7,--,--,--,--,--,--,--,--,--,--
1275,,,,,,,,,,,,,,,,,,,,6.98493295E-7,--,--,--,--,--,--,--,--,--,--
1276,,,,,,,,,,,,,,,,,,,,7.08683729E-7,--,--,--,--,--,--,--,--,--,--
1277,,,,,,,,,,,,,,,,,,,,7.09443327E-7,--,--,--,--,--,--,--,--,--,--
1278,,,,,,,,,,,,,,,,,,,,7.05309674E-7,--,--,--,--,--,--,--,--,--,--
1279,,,,,,,,,,,,,,,,,,,,7.04202137E-7,--,--,--,--,--,--,--,--,--,--
1280,,,,,,,,,,,,,,,,,,,,7.15902502E-7,--,--,--,--,--,--,--,--,--,--
1281,,,,,,,,,,,,,,,,,,,,7.02514342E-7,--,--,--,--,--,--,--,--,--,--
1282,,,,,,,,,,,,,,,,,,,,6.95857977E-7,--,--,--,--,--,--,--,--,--,--
1283,,,,,,,,,,,,,,,,,,,,6.98103406E-7,--,--,--,--,--,--,--,--,--,--
1284,,,,,,,,,,,,,,,,,,,,7.00998498E-7,--,--,--,--,--,--,--,--,--,--
1285,,,,,,,,,,,,,,,,,,,,6.94638459E-7,--,--,--,--,--,--,--,--,--,--
1286,,,,,,,,,,,,,,,,,,,,7.0186735E-7,--,--,--,--,--,--,--,--,--,--
1287,,,,,,,,,,,,,,,,,,,,7.01833926E-7,--,--,--,--,--,--,--,--,--,--
1288,,,,,,,,,,,,,,,,,,,,6.95212123E-7,--,--,--,--,--,--,--,--,--,--
1289,,,,,,,,,,,,,,,,,,,,7.01662373E-7,--,--,--,--,--,--,--,--,--,--
1290,,,,,,,,,,,,,,,,,,,,7.03464252E-7,--,--,--,--,--,--,--,--,--,--
1291,,,,,,,,,,,,,,,,,,,,6.94973721E-7,--,--,--,--,--,--,--,--,--,--
1292,,,,,,,,,,,,,,,,,,,,6.91443063E-7,--,--,--,--,--,--,--,--,--,--
1293,,,,,,,,,,,,,,,,,,,,6.88930243E-7,--,--,--,--,--,--,--,--,--,--
1294,,,,,,,,,,,,,,,,,,,,6.76406444E-7,--,--,--,--,--,--,--,--,--,--
1295,,,,,,,,,,,,,,,,,,,,6.84662496E-7,--,--,--,--,--,--,--,--,--,--
1296,,,,,,,,,,,,,,,,,,,,6.81697941E-7,--,--,--,--,--,--,--,--,--,--
1297,,,,,,,,,,,,,,,,,,,,6.92266383E-7,--,--,--,--,--,--,--,--,--,--
1298,,,,,,,,,,,,,,,,,,,,6.85306134E-7,--,--,--,--,--,--,--,--,--,--
1299,,,,,,,,,,,,,,,,,,,,6.83353846E-7,--,--,--,--,--,--,--,--,--,--
1300,,,,,,,,,,,,,,,,,,,,6.89165006E-7,--,--,--,--,--,--,--,--,--,--
1301,,,,,,,,,,,,,,,,,,,,,7.06579499E-7,--,--,--,--,--,--,--,--,--
1302,,,,,,,,,,,,,,,,,,,,,6.89256581E-7,--,--,--,--,--,--,--,--,--
1303,,,,,,,,,,,,,,,,,,,,,6.81381437E-7,--,--,--,--,--,--,--,--,--
1304,,,,,,,,,,,,,,,,,,,,,6.73330931E-7,--,--,--,--,--,--,--,--,--
1305,,,,,,,,,,,,,,,,,,,,,6.75678507E-7,--,--,--,--,--,--,--,--,--
1306,,,,,,,,,,,,,,,,,,,,,6.69621329E-7,--,--,--,--,--,--,--,--,--
1307,,,,,,,,,,,,,,,,,,,,,6.72596343E-7,--,--,--,--,--,--,--,--,--
1308,,,,,,,,,,,,,,,,,,,,,6.70277529E-7,--,--,--,--,--,--,--,--,--
1309,,,,,,,,,,,,,,,,,,,,,6.56373459E-7,--,--,--,--,--,--,--,--,--
1310,,,,,,,,,,,,,,,,,,,,,6.55667804E-7,--,--,--,--,--,--,--,--,--
1311,,,,,,,,,,,,,,,,,,,,,6.55644271E-7,--,--,--,--,--,--,--,--,--
1312,,,,,,,,,,,,,,,,,,,,,6.46203716E-7,--,--,--,--,--,--,--,--,--
1313,,,,,,,,,,,,,,,,,,,,,6.53090353E-7,--,--,--,--,--,--,--,--,--
1314,,,,,,,,,,,,,,,,,,,,,6.51330083E-7,--,--,--,--,--,--,--,--,--
1315,,,,,,,,,,,,,,,,,,,,,6.57663406E-7,--,--,--,--,--,--,--,--,--
1316,,,,,,,,,,,,,,,,,,,,,6.50053607E-7,--,--,--,--,--,--,--,--,--
1317,,,,,,,,,,,,,,,,,,,,,6.44289969E-7,--,--,--,--,--,--,--,--,--
1318,,,,,,,,,,,,,,,,,,,,,6.43484043E-7,--,--,--,--,--,--,--,--,--
1319,,,,,,,,,,,,,,,,,,,,,6.38699703E-7,--,--,--,--,--,--,--,--,--
1320,,,,,,,,,,,,,,,,,,,,,6.42541295E-7,--,--,--,--,--,--,--,--,--
1321,,,,,,,,,,,,,,,,,,,,,6.3684007E-7,--,--,--,--,--,--,--,--,--
1322,,,,,,,,,,,,,,,,,,,,,6.39666666E-7,--,--,--,--,--,--,--,--,--
1323,,,,,,,,,,,,,,,,,,,,,6.42685961E-7,--,--,--,--,--,--,--,--,--
1324,,,,,,,,,,,,,,,,,,,,,6.41285169E-7,--,--,--,--,--,--,--,--,--
1325,,,,,,,,,,,,,,,,,,,,,6.40021995E-7,--,--,--,--,--,--,--,--,--
1326,,,,,,,,,,,,,,,,,,,,,6.41773056E-7,--,--,--,--,--,--,--,--,--
1327,,,,,,,,,,,,,,,,,,,,,6.34658704E-7,--,--,--,--,--,--,--,--,--
1328,,,,,,,,,,,,,,,,,,,,,6.40701728E-7,--,--,--,--,--,--,--,--,--
1329,,,,,,,,,,,,,,,,,,,,,6.32454089E-7,--,--,--,--,--,--,--,--,--
1330,,,,,,,,,,,,,,,,,,,,,6.33389277E-7,--,--,--,--,--,--,--,--,--
1331,,,,,,,,,,,,,,,,,,,,,6.30804379E-7,--,--,--,--,--,--,--,--,--
1332,,,,,,,,,,,,,,,,,,,,,6.29462818E-7,--,--,--,--,--,--,--,--,--
1333,,,,,,,,,,,,,,,,,,,,,6.27284066E-7,--,--,--,--,--,--,--,--,--
1334,,,,,,,,,,,,,,,,,,,,,6.2408003E-7,--,--,--,--,--,--,--,--,--
1335,,,,,,,,,,,,,,,,,,,,,6.24476058E-7,--,--,--,--,--,--,--,--,--
1336,,,,,,,,,,,,,,,,,,,,,6.16473812E-7,--,--,--,--,--,--,--,--,--
1337,,,,,,,,,,,,,,,,,,,,,6.23278083E-7,--,--,--,--,--,--,--,--,--
1338,,,,,,,,,,,,,,,,,,,,,6.2118329E-7,--,--,--,--,--,--,--,--,--
1339,,,,,,,,,,,,,,,,,,,,,6.18154559E-7,--,--,--,--,--,--,--,--,--
1340,,,,,,,,,,,,,,,,,,,,,6.2277411E-7,--,--,--,--,--,--,--,--,--
1341,,,,,,,,,,,,,,,,,,,,,6.24316215E-7,--,--,--,--,--,--,--,--,--
1342,,,,,,,,,,,,,,,,,,,,,6.23222547E-7,--,--,--,--,--,--,--,--,--
1343,,,,,,,,,,,,,,,,,,,,,6.24969744E-7,--,--,--,--,--,--,--,--,--
1344,,,,,,,,,,,,,,,,,,,,,6.20898447E-7,--,--,--,--,--,--,--,--,--
1345,,,,,,,,,,,,,,,,,,,,,6.22597724E-7,--,--,--,--,--,--,--,--,--
1346,,,,,,,,,,,,,,,,,,,,,6.24571157E-7,--,--,--,--,--,--,--,--,--
1347,,,,,,,,,,,,,,,,,,,,,6.29727765E-7,--,--,--,--,--,--,--,--,--
1348,,,,,,,,,,,,,,,,,,,,,6.27380416E-7,--,--,--,--,--,--,--,--,--
1349,,,,,,,,,,,,,,,,,,,,,6.30012096E-7,--,--,--,--,--,--,--,--,--
1350,,,,,,,,,,,,,,,,,,,,,6.38629672E-7,--,--,--,--,--,--,--,--,--
1351,,,,,,,,,,,,,,,,,,,,,,6.43681744E-7,--,--,--,--,--,--,--,--
1352,,,,,,,,,,,,,,,,,,,,,,6.3008622E-7,--,--,--,--,--,--,--,--
1353,,,,,,,,,,,,,,,,,,,,,,6.30693194E-7,--,--,--,--,--,--,--,--
1354,,,,,,,,,,,,,,,,,,,,,,6.29318095E-7,--,--,--,--,--,--,--,--
1355,,,,,,,,,,,,,,,,,,,,,,6.28480905E-7,--,--,--,--,--,--,--,--
1356,,,,,,,,,,,,,,,,,,,,,,6.3406037E-7,--,--,--,--,--,--,--,--
1357,,,,,,,,,,,,,,,,,,,,,,6.32066076E-7,--,--,--,--,--,--,--,--
1358,,,,,,,,,,,,,,,,,,,,,,6.29378349E-7,--,--,--,--,--,--,--,--
1359,,,,,,,,,,,,,,,,,,,,,,6.3031456E-7,--,--,--,--,--,--,--,--
1360,,,,,,,,,,,,,,,,,,,,,,6.289971E-7,--,--,--,--,--,--,--,--
1361,,,,,,,,,,,,,,,,,,,,,,6.31574665E-7,--,--,--,--,--,--,--,--
1362,,,,,,,,,,,,,,,,,,,,,,6.35620893E-7,--,--,--,--,--,--,--,--
1363,,,,,,,,,,,,,,,,,,,,,,6.29342594E-7,--,--,--,--,--,--,--,--
1364,,,,,,,,,,,,,,,,,,,,,,6.40368057E-7,--,--,--,--,--,--,--,--
1365,,,,,,,,,,,,,,,,,,,,,,6.28782686E-7,--,--,--,--,--,--,--,--
1366,,,,,,,,,,,,,,,,,,,,,,6.29105841E-7,--,--,--,--,--,--,--,--
1367,,,,,,,,,,,,,,,,,,,,,,6.20924027E-7,--,--,--,--,--,--,--,--
1368,,,,,,,,,,,,,,,,,,,,,,6.32303511E-7,--,--,--,--,--,--,--,--
1369,,,,,,,,,,,,,,,,,,,,,,6.30698594E-7,--,--,--,--,--,--,--,--
1370,,,,,,,,,,,,,,,,,,,,,,6.3450176E-7,--,--,--,--,--,--,--,--
1371,,,,,,,,,,,,,,,,,,,,,,6.29740953E-7,--,--,--,--,--,--,--,--
1372,,,,,,,,,,,,,,,,,,,,,,6.23217659E-7,--,--,--,--,--,--,--,--
1373,,,,,,,,,,,,,,,,,,,,,,6.18392278E-7,--,--,--,--,--,--,--,--
1374,,,,,,,,,,,,,,,,,,,,,,6.20359287E-7,--,--,--,--,--,--,--,--
1375,,,,,,,,,,,,,,,,,,,,,,6.19235948E-7,--,--,--,--,--,--,--,--
1376,,,,,,,,,,,,,,,,,,,,,,6.22182256E-7,--,--,--,--,--,--,--,--
1377,,,,,,,,,,,,,,,,,,,,,,6.21630591E-7,--,--,--,--,--,--,--,--
1378,,,,,,,,,,,,,,,,,,,,,,6.15139641E-7,--,--,--,--,--,--,--,--
1379,,,,,,,,,,,,,,,,,,,,,,6.12097608E-7,--,--,--,--,--,--,--,--
1380,,,,,,,,,,,,,,,,,,,,,,6.12721522E-7,--,--,--,--,--,--,--,--
1381,,,,,,,,,,,,,,,,,,,,,,6.06677474E-7,--,--,--,--,--,--,--,--
1382,,,,,,,,,,,,,,,,,,,,,,6.03830472E-7,--,--,--,--,--,--,--,--
1383,,,,,,,,,,,,,,,,,,,,,,6.14531132E-7,--,--,--,--,--,--,--,--
1384,,,,,,,,,,,,,,,,,,,,,,6.06465505E-7,--,--,--,--,--,--,--,--
1385,,,,,,,,,,,,,,,,,,,,,,6.00642977E-7,--,--,--,--,--,--,--,--
1386,,,,,,,,,,,,,,,,,,,,,,5.98216729E-7,--,--,--,--,--,--,--,--
1387,,,,,,,,,,,,,,,,,,,,,,5.97370899E-7,--,--,--,--,--,--,--,--
1388,,,,,,,,,,,,,,,,,,,,,,5.94381333E-7,--,--,--,--,--,--,--,--
1389,,,,,,,,,,,,,,,,,,,,,,5.94015376E-7,--,--,--,--,--,--,--,--
1390,,,,,,,,,,,,,,,,,,,,,,5.94904975E-7,--,--,--,--,--,--,--,--
1391,,,,,,,,,,,,,,,,,,,,,,6.01313047E-7,--,--,--,--,--,--,--,--
1392,,,,,,,,,,,,,,,,,,,,,,5.85927694E-7,--,--,--,--,--,--,--,--
1393,,,,,,,,,,,,,,,,,,,,,,5.86966621E-7,--,--,--,--,--,--,--,--
1394,,,,,,,,,,,,,,,,,,,,,,5.84650763E-7,--,--,--,--,--,--,--,--
1395,,,,,,,,,,,,,,,,,,,,,,5.89403271E-7,--,--,--,--,--,--,--,--
1396,,,,,,,,,,,,,,,,,,,,,,5.95505355E-7,--,--,--,--,--,--,--,--
1397,,,,,,,,,,,,,,,,,,,,,,5.86755903E-7,--,--,--,--,--,--,--,--
1398,,,,,,,,,,,,,,,,,,,,,,5.85975101E-7,--,--,--,--,--,--,--,--
1399,,,,,,,,,,,,,,,,,,,,,,5.81746917E-7,--,--,--,--,--,--,--,--
1400,,,,,,,,,,,,,,,,,,,,,,5.85360283E-7,--,--,--,--,--,--,--,--
1401,,,,,,,,,,,,,,,,,,,,,,,5.97183089E-7,--,--,--,--,--,--,--
1402,,,,,,,,,,,,,,,,,,,,,,,5.8366561E-7,--,--,--,--,--,--,--
1403,,,,,,,,,,,,,,,,,,,,,,,5.87362308E-7,--,--,--,--,--,--,--
1404,,,,,,,,,,,,,,,,,,,,,,,5.91871697E-7,--,--,--,--,--,--,--
1405,,,,,,,,,,,,,,,,,,,,,,,5.79363473E-7,--,--,--,--,--,--,--
1406,,,,,,,,,,,,,,,,,,,,,,,5.80128471E-7,--,--,--,--,--,--,--
1407,,,,,,,,,,,,,,,,,,,,,,,5.73040097E-7,--,--,--,--,--,--,--
1408,,,,,,,,,,,,,,,,,,,,,,,5.76786931E-7,--,--,--,--,--,--,--
1409,,,,,,,,,,,,,,,,,,,,,,,5.79794687E-7,--,--,--,--,--,--,--
