,-0.75V,-1.0V,-1.25V,-1.5V,-1.75V,-2.0V,-2.1V,-2.2V,-2.3V,-2.4V,-2.5V,-2.6V,-2.7V,-2.8V,3.1V,3.2V,3.3V,3.4V,3.5V,3.6V,3.7V,3.8V,3.9V,4.0V,4.1V,4.2V,4.3V,4.4V,4.5V,4.6V
1139,,,,,,,,,,,,,,,,,8.91110801E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1140,,,,,,,,,,,,,,,,,8.94501284E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1141,,,,,,,,,,,,,,,,,8.87068666E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1142,,,,,,,,,,,,,,,,,8.87612373E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1143,,,,,,,,,,,,,,,,,8.81978167E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1144,,,,,,,,,,,,,,,,,8.83598432E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1145,,,,,,,,,,,,,,,,,8.92251478E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1146,,,,,,,,,,,,,,,,,8.80122059E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1147,,,,,,,,,,,,,,,,,8.81918879E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1148,,,,,,,,,,,,,,,,,8.83884923E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1149,,,,,,,,,,,,,,,,,8.87908698E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1150,,,,,,,,,,,,,,,,,8.85352051E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1151,,,,,,,,,,,,,,,,,,8.9061632E-7,--,--,--,--,--,--,--,--,--,--,--,--
1152,,,,,,,,,,,,,,,,,,8.80385926E-7,--,--,--,--,--,--,--,--,--,--,--,--
1153,,,,,,,,,,,,,,,,,,8.82828658E-7,--,--,--,--,--,--,--,--,--,--,--,--
1154,,,,,,,,,,,,,,,,,,8.79953348E-7,--,--,--,--,--,--,--,--,--,--,--,--
1155,,,,,,,,,,,,,,,,,,8.74256386E-7,--,--,--,--,--,--,--,--,--,--,--,--
1156,,,,,,,,,,,,,,,,,,8.72518058E-7,--,--,--,--,--,--,--,--,--,--,--,--
1157,,,,,,,,,,,,,,,,,,8.68445454E-7,--,--,--,--,--,--,--,--,--,--,--,--
1158,,,,,,,,,,,,,,,,,,8.75795592E-7,--,--,--,--,--,--,--,--,--,--,--,--
1159,,,,,,,,,,,,,,,,,,8.84433348E-7,--,--,--,--,--,--,--,--,--,--,--,--
1160,,,,,,,,,,,,,,,,,,8.92085666E-7,--,--,--,--,--,--,--,--,--,--,--,--
1161,,,,,,,,,,,,,,,,,,8.81330322E-7,--,--,--,--,--,--,--,--,--,--,--,--
1162,,,,,,,,,,,,,,,,,,8.78009587E-7,--,--,--,--,--,--,--,--,--,--,--,--
1163,,,,,,,,,,,,,,,,,,8.92396542E-7,--,--,--,--,--,--,--,--,--,--,--,--
1164,,,,,,,,,,,,,,,,,,8.73314548E-7,--,--,--,--,--,--,--,--,--,--,--,--
1165,,,,,,,,,,,,,,,,,,8.74865123E-7,--,--,--,--,--,--,--,--,--,--,--,--
1166,,,,,,,,,,,,,,,,,,8.75778255E-7,--,--,--,--,--,--,--,--,--,--,--,--
1167,,,,,,,,,,,,,,,,,,8.68565962E-7,--,--,--,--,--,--,--,--,--,--,--,--
1168,,,,,,,,,,,,,,,,,,8.63668447E-7,--,--,--,--,--,--,--,--,--,--,--,--
1169,,,,,,,,,,,,,,,,,,8.67065125E-7,--,--,--,--,--,--,--,--,--,--,--,--
1170,,,,,,,,,,,,,,,,,,8.62058585E-7,--,--,--,--,--,--,--,--,--,--,--,--
1171,,,,,,,,,,,,,,,,,,8.70020131E-7,--,--,--,--,--,--,--,--,--,--,--,--
1172,,,,,,,,,,,,,,,,,,8.68212851E-7,--,--,--,--,--,--,--,--,--,--,--,--
1173,,,,,,,,,,,,,,,,,,8.59053216E-7,--,--,--,--,--,--,--,--,--,--,--,--
1174,,,,,,,,,,,,,,,,,,8.6060794E-7,--,--,--,--,--,--,--,--,--,--,--,--
1175,,,,,,,,,,,,,,,,,,8.64685944E-7,--,--,--,--,--,--,--,--,--,--,--,--
1176,,,,,,,,,,,,,,,,,,8.63527362E-7,--,--,--,--,--,--,--,--,--,--,--,--
1177,,,,,,,,,,,,,,,,,,8.65402455E-7,--,--,--,--,--,--,--,--,--,--,--,--
1178,,,,,,,,,,,,,,,,,,8.57466262E-7,--,--,--,--,--,--,--,--,--,--,--,--
1179,,,,,,,,,,,,,,,,,,8.6462353E-7,--,--,--,--,--,--,--,--,--,--,--,--
1180,,,,,,,,,,,,,,,,,,8.59897455E-7,--,--,--,--,--,--,--,--,--,--,--,--
1181,,,,,,,,,,,,,,,,,,8.59523141E-7,--,--,--,--,--,--,--,--,--,--,--,--
1182,,,,,,,,,,,,,,,,,,8.69291341E-7,--,--,--,--,--,--,--,--,--,--,--,--
1183,,,,,,,,,,,,,,,,,,8.53551683E-7,--,--,--,--,--,--,--,--,--,--,--,--
1184,,,,,,,,,,,,,,,,,,8.61085823E-7,--,--,--,--,--,--,--,--,--,--,--,--
1185,,,,,,,,,,,,,,,,,,8.59924853E-7,--,--,--,--,--,--,--,--,--,--,--,--
1186,,,,,,,,,,,,,,,,,,8.61242995E-7,--,--,--,--,--,--,--,--,--,--,--,--
1187,,,,,,,,,,,,,,,,,,8.63145374E-7,--,--,--,--,--,--,--,--,--,--,--,--
1188,,,,,,,,,,,,,,,,,,8.56702286E-7,--,--,--,--,--,--,--,--,--,--,--,--
1189,,,,,,,,,,,,,,,,,,8.47896956E-7,--,--,--,--,--,--,--,--,--,--,--,--
1190,,,,,,,,,,,,,,,,,,8.52860694E-7,--,--,--,--,--,--,--,--,--,--,--,--
1191,,,,,,,,,,,,,,,,,,8.59678153E-7,--,--,--,--,--,--,--,--,--,--,--,--
1192,,,,,,,,,,,,,,,,,,8.56117765E-7,--,--,--,--,--,--,--,--,--,--,--,--
1193,,,,,,,,,,,,,,,,,,8.56099518E-7,--,--,--,--,--,--,--,--,--,--,--,--
1194,,,,,,,,,,,,,,,,,,8.49466744E-7,--,--,--,--,--,--,--,--,--,--,--,--
1195,,,,,,,,,,,,,,,,,,8.47134515E-7,--,--,--,--,--,--,--,--,--,--,--,--
1196,,,,,,,,,,,,,,,,,,8.54789448E-7,--,--,--,--,--,--,--,--,--,--,--,--
1197,,,,,,,,,,,,,,,,,,8.58530314E-7,--,--,--,--,--,--,--,--,--,--,--,--
1198,,,,,,,,,,,,,,,,,,8.54795303E-7,--,--,--,--,--,--,--,--,--,--,--,--
1199,,,,,,,,,,,,,,,,,,8.56208885E-7,--,--,--,--,--,--,--,--,--,--,--,--
1200,,,,,,,,,,,,,,,,,,8.52829885E-7,--,--,--,--,--,--,--,--,--,--,--,--
1201,,,,,,,,,,,,,,,,,,,8.65904269E-7,--,--,--,--,--,--,--,--,--,--,--
1202,,,,,,,,,,,,,,,,,,,8.47618537E-7,--,--,--,--,--,--,--,--,--,--,--
1203,,,,,,,,,,,,,,,,,,,8.57497241E-7,--,--,--,--,--,--,--,--,--,--,--
1204,,,,,,,,,,,,,,,,,,,8.39921483E-7,--,--,--,--,--,--,--,--,--,--,--
1205,,,,,,,,,,,,,,,,,,,8.40878783E-7,--,--,--,--,--,--,--,--,--,--,--
1206,,,,,,,,,,,,,,,,,,,8.4035895E-7,--,--,--,--,--,--,--,--,--,--,--
1207,,,,,,,,,,,,,,,,,,,8.49020125E-7,--,--,--,--,--,--,--,--,--,--,--
1208,,,,,,,,,,,,,,,,,,,8.56832514E-7,--,--,--,--,--,--,--,--,--,--,--
1209,,,,,,,,,,,,,,,,,,,8.59599595E-7,--,--,--,--,--,--,--,--,--,--,--
1210,,,,,,,,,,,,,,,,,,,8.48210277E-7,--,--,--,--,--,--,--,--,--,--,--
1211,,,,,,,,,,,,,,,,,,,8.53674692E-7,--,--,--,--,--,--,--,--,--,--,--
1212,,,,,,,,,,,,,,,,,,,8.44022338E-7,--,--,--,--,--,--,--,--,--,--,--
1213,,,,,,,,,,,,,,,,,,,8.60636362E-7,--,--,--,--,--,--,--,--,--,--,--
1214,,,,,,,,,,,,,,,,,,,8.44190026E-7,--,--,--,--,--,--,--,--,--,--,--
1215,,,,,,,,,,,,,,,,,,,8.49353341E-7,--,--,--,--,--,--,--,--,--,--,--
1216,,,,,,,,,,,,,,,,,,,8.23093103E-7,--,--,--,--,--,--,--,--,--,--,--
1217,,,,,,,,,,,,,,,,,,,8.25306586E-7,--,--,--,--,--,--,--,--,--,--,--
1218,,,,,,,,,,,,,,,,,,,8.40680968E-7,--,--,--,--,--,--,--,--,--,--,--
1219,,,,,,,,,,,,,,,,,,,8.22001311E-7,--,--,--,--,--,--,--,--,--,--,--
1220,,,,,,,,,,,,,,,,,,,8.22768072E-7,--,--,--,--,--,--,--,--,--,--,--
1221,,,,,,,,,,,,,,,,,,,8.22773131E-7,--,--,--,--,--,--,--,--,--,--,--
1222,,,,,,,,,,,,,,,,,,,8.13137262E-7,--,--,--,--,--,--,--,--,--,--,--
1223,,,,,,,,,,,,,,,,,,,8.14376961E-7,--,--,--,--,--,--,--,--,--,--,--
1224,,,,,,,,,,,,,,,,,,,8.12295752E-7,--,--,--,--,--,--,--,--,--,--,--
1225,,,,,,,,,,,,,,,,,,,8.10638767E-7,--,--,--,--,--,--,--,--,--,--,--
1226,,,,,,,,,,,,,,,,,,,8.02611623E-7,--,--,--,--,--,--,--,--,--,--,--
1227,,,,,,,,,,,,,,,,,,,8.07589288E-7,--,--,--,--,--,--,--,--,--,--,--
1228,,,,,,,,,,,,,,,,,,,8.02614863E-7,--,--,--,--,--,--,--,--,--,--,--
1229,,,,,,,,,,,,,,,,,,,8.07575191E-7,--,--,--,--,--,--,--,--,--,--,--
1230,,,,,,,,,,,,,,,,,,,8.05311458E-7,--,--,--,--,--,--,--,--,--,--,--
1231,,,,,,,,,,,,,,,,,,,8.01600549E-7,--,--,--,--,--,--,--,--,--,--,--
1232,,,,,,,,,,,,,,,,,,,8.01475665E-7,--,--,--,--,--,--,--,--,--,--,--
1233,,,,,,,,,,,,,,,,,,,8.00651662E-7,--,--,--,--,--,--,--,--,--,--,--
1234,,,,,,,,,,,,,,,,,,,8.05246827E-7,--,--,--,--,--,--,--,--,--,--,--
1235,,,,,,,,,,,,,,,,,,,7.99738302E-7,--,--,--,--,--,--,--,--,--,--,--
1236,,,,,,,,,,,,,,,,,,,8.06959008E-7,--,--,--,--,--,--,--,--,--,--,--
1237,,,,,,,,,,,,,,,,,,,7.90997888E-7,--,--,--,--,--,--,--,--,--,--,--
1238,,,,,,,,,,,,,,,,,,,7.99192378E-7,--,--,--,--,--,--,--,--,--,--,--
1239,,,,,,,,,,,,,,,,,,,7.99153099E-7,--,--,--,--,--,--,--,--,--,--,--
1240,,,,,,,,,,,,,,,,,,,7.91472416E-7,--,--,--,--,--,--,--,--,--,--,--
1241,,,,,,,,,,,,,,,,,,,7.93525658E-7,--,--,--,--,--,--,--,--,--,--,--
1242,,,,,,,,,,,,,,,,,,,7.92810908E-7,--,--,--,--,--,--,--,--,--,--,--
1243,,,,,,,,,,,,,,,,,,,7.93623769E-7,--,--,--,--,--,--,--,--,--,--,--
1244,,,,,,,,,,,,,,,,,,,7.87502017E-7,--,--,--,--,--,--,--,--,--,--,--
1245,,,,,,,,,,,,,,,,,,,7.81332119E-7,--,--,--,--,--,--,--,--,--,--,--
1246,,,,,,,,,,,,,,,,,,,7.93107631E-7,--,--,--,--,--,--,--,--,--,--,--
1247,,,,,,,,,,,,,,,,,,,7.9576472E-7,--,--,--,--,--,--,--,--,--,--,--
1248,,,,,,,,,,,,,,,,,,,7.96005907E-7,--,--,--,--,--,--,--,--,--,--,--
1249,,,,,,,,,,,,,,,,,,,7.86288467E-7,--,--,--,--,--,--,--,--,--,--,--
1250,,,,,,,,,,,,,,,,,,,7.84188785E-7,--,--,--,--,--,--,--,--,--,--,--
1251,,,,,,,,,,,,,,,,,,,,8.09267931E-7,--,--,--,--,--,--,--,--,--,--
1252,,,,,,,,,,,,,,,,,,,,8.15251724E-7,--,--,--,--,--,--,--,--,--,--
1253,,,,,,,,,,,,,,,,,,,,8.05855734E-7,--,--,--,--,--,--,--,--,--,--
1254,,,,,,,,,,,,,,,,,,,,8.02143745E-7,--,--,--,--,--,--,--,--,--,--
1255,,,,,,,,,,,,,,,,,,,,7.99171914E-7,--,--,--,--,--,--,--,--,--,--
1256,,,,,,,,,,,,,,,,,,,,8.09000824E-7,--,--,--,--,--,--,--,--,--,--
1257,,,,,,,,,,,,,,,,,,,,7.97276584E-7,--,--,--,--,--,--,--,--,--,--
1258,,,,,,,,,,,,,,,,,,,,7.96131815E-7,--,--,--,--,--,--,--,--,--,--
1259,,,,,,,,,,,,,,,,,,,,7.96946779E-7,--,--,--,--,--,--,--,--,--,--
1260,,,,,,,,,,,,,,,,,,,,7.88288673E-7,--,--,--,--,--,--,--,--,--,--
1261,,,,,,,,,,,,,,,,,,,,8.0964918E-7,--,--,--,--,--,--,--,--,--,--
1262,,,,,,,,,,,,,,,,,,,,8.06178207E-7,--,--,--,--,--,--,--,--,--,--
1263,,,,,,,,,,,,,,,,,,,,7.66821529E-7,--,--,--,--,--,--,--,--,--,--
1264,,,,,,,,,,,,,,,,,,,,7.64327979E-7,--,--,--,--,--,--,--,--,--,--
1265,,,,,,,,,,,,,,,,,,,,7.67236145E-7,--,--,--,--,--,--,--,--,--,--
1266,,,,,,,,,,,,,,,,,,,,7.75345995E-7,--,--,--,--,--,--,--,--,--,--
1267,,,,,,,,,,,,,,,,,,,,7.58266822E-7,--,--,--,--,--,--,--,--,--,--
1268,,,,,,,,,,,,,,,,,,,,7.71140606E-7,--,--,--,--,--,--,--,--,--,--
1269,,,,,,,,,,,,,,,,,,,,7.70691656E-7,--,--,--,--,--,--,--,--,--,--
1270,,,,,,,,,,,,,,,,,,,,7.68392283E-7,--,--,--,--,--,--,--,--,--,--
1271,,,,,,,,,,,,,,,,,,,,7.68336292E-7,--,--,--,--,--,--,--,--,--,--
1272,,,,,,,,,,,,,,,,,,,,7.6491591E-7,--,--,--,--,--,--,--,--,--,--
1273,,,,,,,,,,,,,,,,,,,,7.59688078E-7,--,--,--,--,--,--,--,--,--,--
1274,,,,,,,,,,,,,,,,,,,,7.68523989E-7,--,--,--,--,--,--,--,--,--,--
1275,,,,,,,,,,,,,,,,,,,,7.72411965E-7,--,--,--,--,--,--,--,--,--,--
1276,,,,,,,,,,,,,,,,,,,,7.77229445E-7,--,--,--,--,--,--,--,--,--,--
1277,,,,,,,,,,,,,,,,,,,,7.68453447E-7,--,--,--,--,--,--,--,--,--,--
1278,,,,,,,,,,,,,,,,,,,,7.66553342E-7,--,--,--,--,--,--,--,--,--,--
1279,,,,,,,,,,,,,,,,,,,,7.66719779E-7,--,--,--,--,--,--,--,--,--,--
1280,,,,,,,,,,,,,,,,,,,,7.61145429E-7,--,--,--,--,--,--,--,--,--,--
1281,,,,,,,,,,,,,,,,,,,,7.5528834E-7,--,--,--,--,--,--,--,--,--,--
1282,,,,,,,,,,,,,,,,,,,,7.6523196E-7,--,--,--,--,--,--,--,--,--,--
1283,,,,,,,,,,,,,,,,,,,,8.02691829E-7,--,--,--,--,--,--,--,--,--,--
1284,,,,,,,,,,,,,,,,,,,,7.95542746E-7,--,--,--,--,--,--,--,--,--,--
1285,,,,,,,,,,,,,,,,,,,,7.83500241E-7,--,--,--,--,--,--,--,--,--,--
1286,,,,,,,,,,,,,,,,,,,,7.68249208E-7,--,--,--,--,--,--,--,--,--,--
1287,,,,,,,,,,,,,,,,,,,,7.76261857E-7,--,--,--,--,--,--,--,--,--,--
1288,,,,,,,,,,,,,,,,,,,,7.83020369E-7,--,--,--,--,--,--,--,--,--,--
1289,,,,,,,,,,,,,,,,,,,,7.49289768E-7,--,--,--,--,--,--,--,--,--,--
1290,,,,,,,,,,,,,,,,,,,,7.49552896E-7,--,--,--,--,--,--,--,--,--,--
1291,,,,,,,,,,,,,,,,,,,,7.47415868E-7,--,--,--,--,--,--,--,--,--,--
1292,,,,,,,,,,,,,,,,,,,,7.4769298E-7,--,--,--,--,--,--,--,--,--,--
1293,,,,,,,,,,,,,,,,,,,,7.4900106E-7,--,--,--,--,--,--,--,--,--,--
1294,,,,,,,,,,,,,,,,,,,,7.40207383E-7,--,--,--,--,--,--,--,--,--,--
1295,,,,,,,,,,,,,,,,,,,,7.43396242E-7,--,--,--,--,--,--,--,--,--,--
1296,,,,,,,,,,,,,,,,,,,,7.4673693E-7,--,--,--,--,--,--,--,--,--,--
1297,,,,,,,,,,,,,,,,,,,,7.40369842E-7,--,--,--,--,--,--,--,--,--,--
1298,,,,,,,,,,,,,,,,,,,,7.37234018E-7,--,--,--,--,--,--,--,--,--,--
1299,,,,,,,,,,,,,,,,,,,,7.37726566E-7,--,--,--,--,--,--,--,--,--,--
1300,,,,,,,,,,,,,,,,,,,,7.38215874E-7,--,--,--,--,--,--,--,--,--,--
1301,,,,,,,,,,,,,,,,,,,,,8.18914657E-7,--,--,--,--,--,--,--,--,--
1302,,,,,,,,,,,,,,,,,,,,,7.87670672E-7,--,--,--,--,--,--,--,--,--
1303,,,,,,,,,,,,,,,,,,,,,7.82989218E-7,--,--,--,--,--,--,--,--,--
1304,,,,,,,,,,,,,,,,,,,,,7.75893625E-7,--,--,--,--,--,--,--,--,--
1305,,,,,,,,,,,,,,,,,,,,,7.91445643E-7,--,--,--,--,--,--,--,--,--
1306,,,,,,,,,,,,,,,,,,,,,7.58816327E-7,--,--,--,--,--,--,--,--,--
1307,,,,,,,,,,,,,,,,,,,,,7.51070957E-7,--,--,--,--,--,--,--,--,--
1308,,,,,,,,,,,,,,,,,,,,,7.48677621E-7,--,--,--,--,--,--,--,--,--
1309,,,,,,,,,,,,,,,,,,,,,7.71176701E-7,--,--,--,--,--,--,--,--,--
1310,,,,,,,,,,,,,,,,,,,,,7.43598719E-7,--,--,--,--,--,--,--,--,--
1311,,,,,,,,,,,,,,,,,,,,,7.66088021E-7,--,--,--,--,--,--,--,--,--
1312,,,,,,,,,,,,,,,,,,,,,7.60883268E-7,--,--,--,--,--,--,--,--,--
1313,,,,,,,,,,,,,,,,,,,,,7.68323673E-7,--,--,--,--,--,--,--,--,--
1314,,,,,,,,,,,,,,,,,,,,,7.67738868E-7,--,--,--,--,--,--,--,--,--
1315,,,,,,,,,,,,,,,,,,,,,7.74167802E-7,--,--,--,--,--,--,--,--,--
1316,,,,,,,,,,,,,,,,,,,,,7.2812071E-7,--,--,--,--,--,--,--,--,--
1317,,,,,,,,,,,,,,,,,,,,,7.35742105E-7,--,--,--,--,--,--,--,--,--
1318,,,,,,,,,,,,,,,,,,,,,7.38159201E-7,--,--,--,--,--,--,--,--,--
1319,,,,,,,,,,,,,,,,,,,,,7.40268888E-7,--,--,--,--,--,--,--,--,--
1320,,,,,,,,,,,,,,,,,,,,,7.34311868E-7,--,--,--,--,--,--,--,--,--
1321,,,,,,,,,,,,,,,,,,,,,7.32882484E-7,--,--,--,--,--,--,--,--,--
1322,,,,,,,,,,,,,,,,,,,,,7.27154486E-7,--,--,--,--,--,--,--,--,--
1323,,,,,,,,,,,,,,,,,,,,,6.95699441E-7,--,--,--,--,--,--,--,--,--
1324,,,,,,,,,,,,,,,,,,,,,6.90870422E-7,--,--,--,--,--,--,--,--,--
1325,,,,,,,,,,,,,,,,,,,,,7.07276058E-7,--,--,--,--,--,--,--,--,--
1326,,,,,,,,,,,,,,,,,,,,,7.18376612E-7,--,--,--,--,--,--,--,--,--
1327,,,,,,,,,,,,,,,,,,,,,7.2120497E-7,--,--,--,--,--,--,--,--,--
1328,,,,,,,,,,,,,,,,,,,,,7.14777741E-7,--,--,--,--,--,--,--,--,--
1329,,,,,,,,,,,,,,,,,,,,,7.03280762E-7,--,--,--,--,--,--,--,--,--
1330,,,,,,,,,,,,,,,,,,,,,7.08744381E-7,--,--,--,--,--,--,--,--,--
1331,,,,,,,,,,,,,,,,,,,,,7.13144857E-7,--,--,--,--,--,--,--,--,--
1332,,,,,,,,,,,,,,,,,,,,,6.97207668E-7,--,--,--,--,--,--,--,--,--
1333,,,,,,,,,,,,,,,,,,,,,6.98424287E-7,--,--,--,--,--,--,--,--,--
1334,,,,,,,,,,,,,,,,,,,,,6.90006402E-7,--,--,--,--,--,--,--,--,--
1335,,,,,,,,,,,,,,,,,,,,,7.13055726E-7,--,--,--,--,--,--,--,--,--
1336,,,,,,,,,,,,,,,,,,,,,6.78332412E-7,--,--,--,--,--,--,--,--,--
1337,,,,,,,,,,,,,,,,,,,,,6.88806836E-7,--,--,--,--,--,--,--,--,--
1338,,,,,,,,,,,,,,,,,,,,,6.85503323E-7,--,--,--,--,--,--,--,--,--
1339,,,,,,,,,,,,,,,,,,,,,6.84060126E-7,--,--,--,--,--,--,--,--,--
1340,,,,,,,,,,,,,,,,,,,,,6.8775563E-7,--,--,--,--,--,--,--,--,--
1341,,,,,,,,,,,,,,,,,,,,,7.07779861E-7,--,--,--,--,--,--,--,--,--
1342,,,,,,,,,,,,,,,,,,,,,7.04635625E-7,--,--,--,--,--,--,--,--,--
1343,,,,,,,,,,,,,,,,,,,,,6.97361827E-7,--,--,--,--,--,--,--,--,--
1344,,,,,,,,,,,,,,,,,,,,,6.95510664E-7,--,--,--,--,--,--,--,--,--
1345,,,,,,,,,,,,,,,,,,,,,6.95555059E-7,--,--,--,--,--,--,--,--,--
1346,,,,,,,,,,,,,,,,,,,,,6.88778073E-7,--,--,--,--,--,--,--,--,--
1347,,,,,,,,,,,,,,,,,,,,,6.88388297E-7,--,--,--,--,--,--,--,--,--
1348,,,,,,,,,,,,,,,,,,,,,6.67810752E-7,--,--,--,--,--,--,--,--,--
1349,,,,,,,,,,,,,,,,,,,,,6.90333763E-7,--,--,--,--,--,--,--,--,--
1350,,,,,,,,,,,,,,,,,,,,,6.88062642E-7,--,--,--,--,--,--,--,--,--
1351,,,,,,,,,,,,,,,,,,,,,,6.98511428E-7,--,--,--,--,--,--,--,--
1352,,,,,,,,,,,,,,,,,,,,,,6.95489632E-7,--,--,--,--,--,--,--,--
1353,,,,,,,,,,,,,,,,,,,,,,6.78770164E-7,--,--,--,--,--,--,--,--
1354,,,,,,,,,,,,,,,,,,,,,,6.71726525E-7,--,--,--,--,--,--,--,--
1355,,,,,,,,,,,,,,,,,,,,,,6.77154219E-7,--,--,--,--,--,--,--,--
1356,,,,,,,,,,,,,,,,,,,,,,6.74026751E-7,--,--,--,--,--,--,--,--
1357,,,,,,,,,,,,,,,,,,,,,,6.57742362E-7,--,--,--,--,--,--,--,--
1358,,,,,,,,,,,,,,,,,,,,,,6.41399936E-7,--,--,--,--,--,--,--,--
1359,,,,,,,,,,,,,,,,,,,,,,6.62505386E-7,--,--,--,--,--,--,--,--
1360,,,,,,,,,,,,,,,,,,,,,,6.52544315E-7,--,--,--,--,--,--,--,--
1361,,,,,,,,,,,,,,,,,,,,,,6.60127228E-7,--,--,--,--,--,--,--,--
1362,,,,,,,,,,,,,,,,,,,,,,6.63715525E-7,--,--,--,--,--,--,--,--
1363,,,,,,,,,,,,,,,,,,,,,,6.54662074E-7,--,--,--,--,--,--,--,--
1364,,,,,,,,,,,,,,,,,,,,,,6.57045177E-7,--,--,--,--,--,--,--,--
1365,,,,,,,,,,,,,,,,,,,,,,6.60309809E-7,--,--,--,--,--,--,--,--
1366,,,,,,,,,,,,,,,,,,,,,,6.46014769E-7,--,--,--,--,--,--,--,--
1367,,,,,,,,,,,,,,,,,,,,,,6.61208674E-7,--,--,--,--,--,--,--,--
1368,,,,,,,,,,,,,,,,,,,,,,6.69892984E-7,--,--,--,--,--,--,--,--
1369,,,,,,,,,,,,,,,,,,,,,,6.6429692E-7,--,--,--,--,--,--,--,--
1370,,,,,,,,,,,,,,,,,,,,,,6.763035E-7,--,--,--,--,--,--,--,--
1371,,,,,,,,,,,,,,,,,,,,,,6.63702053E-7,--,--,--,--,--,--,--,--
1372,,,,,,,,,,,,,,,,,,,,,,6.63695801E-7,--,--,--,--,--,--,--,--
1373,,,,,,,,,,,,,,,,,,,,,,6.5587858E-7,--,--,--,--,--,--,--,--
1374,,,,,,,,,,,,,,,,,,,,,,6.52298922E-7,--,--,--,--,--,--,--,--
1375,,,,,,,,,,,,,,,,,,,,,,6.55314238E-7,--,--,--,--,--,--,--,--
1376,,,,,,,,,,,,,,,,,,,,,,6.57873386E-7,--,--,--,--,--,--,--,--
1377,,,,,,,,,,,,,,,,,,,,,,6.5588074E-7,--,--,--,--,--,--,--,--
1378,,,,,,,,,,,,,,,,,,,,,,6.34160813E-7,--,--,--,--,--,--,--,--
1379,,,,,,,,,,,,,,,,,,,,,,6.61683373E-7,--,--,--,--,--,--,--,--
1380,,,,,,,,,,,,,,,,,,,,,,6.58544764E-7,--,--,--,--,--,--,--,--
1381,,,,,,,,,,,,,,,,,,,,,,6.47367301E-7,--,--,--,--,--,--,--,--
1382,,,,,,,,,,,,,,,,,,,,,,6.34699063E-7,--,--,--,--,--,--,--,--
1383,,,,,,,,,,,,,,,,,,,,,,6.41791132E-7,--,--,--,--,--,--,--,--
1384,,,,,,,,,,,,,,,,,,,,,,6.43334715E-7,--,--,--,--,--,--,--,--
1385,,,,,,,,,,,,,,,,,,,,,,6.34671267E-7,--,--,--,--,--,--,--,--
1386,,,,,,,,,,,,,,,,,,,,,,6.38621486E-7,--,--,--,--,--,--,--,--
1387,,,,,,,,,,,,,,,,,,,,,,6.45695991E-7,--,--,--,--,--,--,--,--
1388,,,,,,,,,,,,,,,,,,,,,,6.29805982E-7,--,--,--,--,--,--,--,--
1389,,,,,,,,,,,,,,,,,,,,,,6.29091687E-7,--,--,--,--,--,--,--,--
1390,,,,,,,,,,,,,,,,,,,,,,6.33026048E-7,--,--,--,--,--,--,--,--
1391,,,,,,,,,,,,,,,,,,,,,,6.30783063E-7,--,--,--,--,--,--,--,--
1392,,,,,,,,,,,,,,,,,,,,,,6.34246476E-7,--,--,--,--,--,--,--,--
1393,,,,,,,,,,,,,,,,,,,,,,6.33294519E-7,--,--,--,--,--,--,--,--
1394,,,,,,,,,,,,,,,,,,,,,,6.31153341E-7,--,--,--,--,--,--,--,--
1395,,,,,,,,,,,,,,,,,,,,,,6.23982487E-7,--,--,--,--,--,--,--,--
1396,,,,,,,,,,,,,,,,,,,,,,6.265916E-7,--,--,--,--,--,--,--,--
1397,,,,,,,,,,,,,,,,,,,,,,6.23158201E-7,--,--,--,--,--,--,--,--
1398,,,,,,,,,,,,,,,,,,,,,,6.20931019E-7,--,--,--,--,--,--,--,--
1399,,,,,,,,,,,,,,,,,,,,,,6.2542847E-7,--,--,--,--,--,--,--,--
1400,,,,,,,,,,,,,,,,,,,,,,6.22281618E-7,--,--,--,--,--,--,--,--
1401,,,,,,,,,,,,,,,,,,,,,,,6.39414168E-7,--,--,--,--,--,--,--
1402,,,,,,,,,,,,,,,,,,,,,,,6.34824175E-7,--,--,--,--,--,--,--
1403,,,,,,,,,,,,,,,,,,,,,,,6.25749124E-7,--,--,--,--,--,--,--
1404,,,,,,,,,,,,,,,,,,,,,,,6.28027919E-7,--,--,--,--,--,--,--
1405,,,,,,,,,,,,,,,,,,,,,,,6.22391326E-7,--,--,--,--,--,--,--
1406,,,,,,,,,,,,,,,,,,,,,,,6.34289165E-7,--,--,--,--,--,--,--
1407,,,,,,,,,,,,,,,,,,,,,,,6.37285382E-7,--,--,--,--,--,--,--
1408,,,,,,,,,,,,,,,,,,,,,,,6.46248282E-7,--,--,--,--,--,--,--
1409,,,,,,,,,,,,,,,,,,,,,,,6.40185988E-7,--,--,--,--,--,--,--
